"date (UTC)",description,moneyIn,moneyOut,"tx hash","current balance"
20170505,"PAYMENT RECEIVED",1421029667,0,27e51b10a54c81ce3862b35cff96641749816d3dc3773987dab37e5a05c8558d,163445285435
20170504,"PAYMENT RECEIVED",1409309228,0,fd517aa502d0ec8cd468401bc30a63fcf60d5d77027d841124ae58b2a7e2fc26,162024255768
20170504,"PAYMENT RECEIVED",1484173276,0,7d2ba3c3aefbb79312676b7fb0f3203b1968ad213f1de985745245893ba74cc6,160614946540
20170504,"PAYMENT RECEIVED",1448733696,0,3b7ae6e2d30d293af3ca80e0874359bdbb7d8e2bfd9155909f740fa3a1f55ae2,159130773264
20170504,"PAYMENT RECEIVED",1423288226,0,744bc915960062f3b60e08f1a23d20f357943e074354abb0f7d20cdbc7c08219,157682039568
20170504,"PAYMENT RECEIVED",1372715265,0,c2d12ce27aeca9f4090cc68bb940b00bfb97a761dfbe2fe2d9e2a8be16d802b2,156258751342
20170504,"PAYMENT RECEIVED",1400305431,0,b31217c4b120c70e4037a72fd2355c3c56e5fd804b23678a2f2200847cb0fbe4,154886036077
20170504,"PAYMENT RECEIVED",1367552687,0,f7bfdba44fea9e1bdee5a0f4374fec4d4701b0b635278e4fd5518802751ea926,153485730646
20170504,"PAYMENT RECEIVED",1394238495,0,c64456e3b7f58b77e29ccb6d34d6245e65136889fbaaa326c6d215e118c0ce87,152118177959
20170504,"PAYMENT RECEIVED",1384410799,0,38d627b2e3d78a9b9eac045970c8c9401af99103bb0da04dea7ab9cddcf817ed,150723939464
20170504,"PAYMENT RECEIVED",1409197232,0,ad373bd656e5600696d471c3f884d70b71901238c1ec969992b1bd2cfb48f356,149339528665
20170504,"PAYMENT RECEIVED",1401187366,0,df4927ada5b9915c51a34cb40ca5aa2279da7daf7500fda06a3097d8b07823c2,147930331433
20170504,"PAYMENT RECEIVED",1408141653,0,65b8477f676ad62ff72f5675bde82bbfd915d319249427906aef09fee455de20,146529144067
20170504,"PAYMENT RECEIVED",1494392521,0,63eb038d2556d1d43ac45dde897d918e115868f807beea2cd3e0f68c322acd19,145121002414
20170503,"PAYMENT RECEIVED",1425527881,0,3a32be5fcbb9844132c34a31dd69a1271ea84895fb1f4818550c88f9d8a03945,143626609893
20170503,"PAYMENT RECEIVED",1466036985,0,51012013e7ecb114b94945cbf7fcf7314f4c87922dbed6c8ac13064c56fac3ae,142201082012
20170503,"PAYMENT SENT",0,-200001038400,9073cb1be5ef76cdec2f2512c71b5ed69234f7fdcdcb5fa086d747d6d68df761,140735045027
20170503,"PAYMENT RECEIVED",1459471759,0,4969246f9668a2a0dd9d0f66f730866a85c319b6d205765b47671367fe3505af,340736083427
20170503,"PAYMENT RECEIVED",1475034450,0,f0b0ff419a8381c2a76aa5fb479bd52638daeeeca4b6abd3b8b21d7313ea875c,339276611668
20170503,"PAYMENT RECEIVED",1471476128,0,b0f4da4ebed01a110beef6aea36057e481706a02ff84b30b2d37963fc51f258d,337801577218
20170503,"PAYMENT RECEIVED",1362143340,0,67f0dfc46d709dec11f1868d35fafd1d768f86ffc479658eae16290e53e9d560,336330101090
20170503,"PAYMENT RECEIVED",1384708699,0,20a16aa24313e58d3559afc156560ee98825cf4dc77b9832d28cae62084e1866,334967957750
20170503,"PAYMENT RECEIVED",1468173171,0,cc2499d198014896d8a51df6a7a744df088095f02155306e7b4ae338fdfe1069,333583249051
20170503,"PAYMENT RECEIVED",1382607590,0,d3caea24fd8fde4774a4aacd75c8da570c52a62ff2772495cea1ac02844e7af6,332115075880
20170503,"PAYMENT RECEIVED",1457502279,0,68766d7a47f5b14c4248a8021fcc74b2265eb784f3010a9a81ebe59814f6232d,330732468290
20170502,"PAYMENT RECEIVED",1375022193,0,05e4cc11c3564b031cd55f2aa08c8fd4d8e8e4fc1ca2b93d621c76455b36c220,329274966011
20170502,"PAYMENT RECEIVED",1374918960,0,0f860c599ff655a6168b451a3dfd21e63dd12b3dc8b826b8bbf8c2c941c45027,327899943818
20170502,"PAYMENT RECEIVED",1568266916,0,c59698eeecd9fc34d8186881e90ae9ab62b7f0f751721ab558b7a60c01009d50,326525024858
20170502,"PAYMENT RECEIVED",1383306095,0,b524382c97783870b625b4f859185812296b0f33b6199d544e34f124e8d03eac,324956757942
20170502,"PAYMENT RECEIVED",1362908113,0,8173c73e63009388f33061f963d48a0ee136ac827dab0e3835157094690295e2,323573451847
20170502,"PAYMENT RECEIVED",1423242248,0,138bf6f6dd43f05b9b9991809afa3c98c8bc69dc370016cb5a373e41e6ddebd0,322210543734
20170502,"PAYMENT RECEIVED",1405863900,0,3570cb62d142ee3db77b1a40c0b99f296a67c91bb63dd0e24c9151de4fd29908,320787301486
20170502,"PAYMENT RECEIVED",1460687301,0,e488581506dbdc02b5b61e3cebae2d6eae4c20a93c7bacf3b39837585e49fe0d,319381437586
20170502,"PAYMENT RECEIVED",1393725634,0,2629e2263c5a993f446ca47bd5e4a69677d1f9fa55ea5b6f4ca6f47abe933882,317920750285
20170502,"PAYMENT RECEIVED",1376301220,0,b0990ad92fecbdeab97777c476f67ac916131423c445116faf18aaa45b3d69b5,316527024651
20170502,"PAYMENT RECEIVED",1364624800,0,acc16d522294708940b14eb0c8fc6267ba117ec091232684accd8226d160f605,315150723431
20170502,"PAYMENT RECEIVED",1421329443,0,2994344f0e66e11b0961b1aa848104bf70aaf9988ff153658702fe7e72f05dea,313786098631
20170502,"PAYMENT RECEIVED",1388105441,0,f2cb4f0be925441f08abc0b4b7e2e2c6e577742170529829a52558956deb844e,312364769188
20170502,"PAYMENT RECEIVED",1372980295,0,e46f495af84f652cd4423c95b424d667feaef06e99ef824f10532c21e84d01ce,310976663747
20170502,"PAYMENT RECEIVED",1403488138,0,6d205ea092db22ade95bedeb282b59a04c80e74f10f7ec116b31b337bd1dbf1d,309603683452
20170502,"PAYMENT RECEIVED",1444856975,0,a4b54bec514f85b41a0b9c7b57a00eb075ef1cadbc16519a74a348b0ff97f6be,308200195314
20170502,"PAYMENT RECEIVED",1410272248,0,f3f54f23dfb2a396ac6f66d2df648cd9640c8bf9bd900ec10ea68cce85ef7a89,306755338339
20170501,"PAYMENT RECEIVED",1388837007,0,7a95858438f0868927c18f66dbbf56cf396233c5f04cfbb3f86d0714de1f1f7e,305345066091
20170501,"PAYMENT RECEIVED",1381551578,0,010cc88ce7bd24935ad4de73b4f298063f368bb7995a6d6dfb5c22ae9e9c35e6,303956229084
20170501,"PAYMENT RECEIVED",1478023210,0,0840949b799566e63ec4284740c0628dfa0840f1059446a8f8f4702048121a0e,302574677506
20170501,"PAYMENT RECEIVED",1370677616,0,674af5c9fdd5596e2dcf7ce4027a3eec6ea5c6533d5086d7ae41e720154ac713,301096654296
20170501,"PAYMENT RECEIVED",1448325990,0,ffcb84549ac82918c1524a88a30382be65549d1f2367fc1735d359d5bafc6338,299725976680
20170501,"PAYMENT RECEIVED",1394600567,0,a17fbe1fb691df3c7bf8b52659c0cad17cdb633a4facd7727212d43b1d223445,298277650690
20170501,"PAYMENT RECEIVED",1365908582,0,87b6124b46e62e8a4ebfd85755eb960642eb2934eadc57651296f13b6f242465,296883050123
20170501,"PAYMENT RECEIVED",1322759955,0,947709ea4e2ece67045e35dcf073cc779f0b6c6fbbb6804e6baf438bf4470ede,295517141541
20170501,"PAYMENT RECEIVED",1325850988,0,04ce6d72bcd6e2e5840a871fb4fd657f62b0ca48ac2d1f7312c4f60609289d7f,294194381586
20170501,"PAYMENT RECEIVED",1342866922,0,79a9ec9048ff2dcd1c2ef77abf59f747d13307335664f7e4af2bfe64856d8b43,292868530598
20170430,"PAYMENT RECEIVED",1305921564,0,22b6c81b11c16e914c86590b541dd983f2ea2768e58eaca8091ad024480b9f4b,291525663676
20170430,"PAYMENT RECEIVED",1384775241,0,53abf31c9ece53611ef4a13eda24cb854c3844f4abd9a24d332839ab8256a553,290219742112
20170430,"PAYMENT RECEIVED",1367642452,0,dd83f8cbe8b27726d39cd8212c4b171cb6d0cc9b952b25f92cd581681e7ec8a4,288834966871
20170430,"PAYMENT RECEIVED",1363742791,0,e9210f82a9282c1eedd7c75e0b67816cd7d3cbf5fcbb02e6515c0f3b86938286,287467324419
20170430,"PAYMENT RECEIVED",1420345754,0,dca450871dad3a7a85a901cf21e16906f55b38f918086a8f24f2c5b1ef05f3e5,286103581628
20170430,"PAYMENT RECEIVED",1416872147,0,04bfcf36df1e97d8b76fcb6986627ff89fe92d5cdc9041dec942d73a01b49685,284683235874
20170430,"PAYMENT RECEIVED",1410489358,0,e5da057e6b5dd2a14e1046e3107562b164531a55a3bba23fb4cc4b5dd94e456b,283266363727
20170430,"PAYMENT RECEIVED",1416270005,0,9506a3d82d8fde43287a20b77246ddfb42a68ae2ccdd5491856f2e4a2341e449,281855874369
20170430,"PAYMENT RECEIVED",1341950537,0,9591851469f5fe394f81f16c444954aa848a54eea7b2d0b4af614b1030b52252,280439604364
20170430,"PAYMENT RECEIVED",1298450944,0,bf234daaaabcd64ab7738cdf23176d4199d1a83ba215a355649022fdc0cca9aa,279097653827
20170430,"PAYMENT RECEIVED",1278238231,0,f50976a6536043f52c8b115e3d4322f3c69dce54c465caf765963de13ab3227c,277799202883
20170430,"PAYMENT RECEIVED",1357754792,0,459c41c7cdb12ac7e75c6d241e315f89ae267a10926a1394c7913bd39b0b065f,276520964652
20170430,"PAYMENT RECEIVED",1372559475,0,49c4f271b2f454b0d7919451e655ea5dc7092854109cf32c48426d33a3bfe129,275163209860
20170430,"PAYMENT RECEIVED",1365727756,0,8ab2190be5e01cb15ab1597fd921b27a36c943d9296a9be40f22a114d39f4a1c,273790650385
20170430,"PAYMENT RECEIVED",1358785550,0,5e066864bdb8b47f20720301ac9f613afd9382a975aed3c2e053af6eb56b8990,272424922629
20170430,"PAYMENT RECEIVED",1411055126,0,18edb4b057a6168305863fbc55a17d7eb0053db58c9bfb0a3f1921a53cd3dd70,271066137079
20170430,"PAYMENT RECEIVED",1396130029,0,30213032383f361f07d6a0f300c44cde57663d9e931f80046d41a520167412eb,269655081953
20170430,"PAYMENT RECEIVED",1387041861,0,f2ac467cf46f60a83c08256b14c9516f1f91b0cd04a89068d0c948e7fa87f45c,268258951924
20170430,"PAYMENT RECEIVED",1428517776,0,15751f67a5ef2a3bfd882f1802a0cdfd29f93828a1947667a6a048d799a4d38a,266871910063
20170429,"PAYMENT RECEIVED",1364413872,0,ea770b22f2949bd8a6cc71b8f7b707568e629e8a249364e20fbd8bf95bc8ba45,265443392287
20170429,"PAYMENT RECEIVED",1374209834,0,8528ddf1c96c36d9f09fb39c43347445e71395e1cb6b68ee1195e3fb17e85c48,264078978415
20170429,"PAYMENT RECEIVED",1421293013,0,9c0abd2f9d88d77046b6073eb16786b8406c69b55e40c7465c286feffddebdf1,262704768581
20170429,"PAYMENT RECEIVED",1304464521,0,c4be34f0e944cc2d9a499990407ad8bbfeb2cfd569fa43871f7177b5a726489a,261283475568
20170429,"PAYMENT RECEIVED",1451404836,0,b9c2f8222ef7f3385e2dac32650a47bd1161208804c508d615dfbe089bcf6dea,259979011047
20170429,"PAYMENT RECEIVED",1337156177,0,dcff7c004ee81a053cf0cc670a81a0abbce2b8c4675dc23b470f5c51b0e60e6e,258527606211
20170429,"PAYMENT RECEIVED",1338186898,0,148cf6ff00bce4ff229bfded1bcbb4aaeb81c343571eda08e45b0d9dbd72236c,257190450034
20170429,"PAYMENT RECEIVED",1383468363,0,5e3851e14c8003fa3c3695ff1642910fd94e7b58da205b7fad4905212373c8d7,255852263136
20170429,"PAYMENT RECEIVED",1401406183,0,5602241d32f0b8a992772adf4d113023c86d63a1534b15fc2c5072e0ee09cb12,254468794773
20170429,"PAYMENT RECEIVED",1347691582,0,600a837ee511934da86e703f75467cb71cf797dcf37172ec74a94e855c328c46,253067388590
20170429,"PAYMENT RECEIVED",1365683956,0,35177c67392f7f98765ea4713b72649d135166500e44114148a0cf6b9d1cb20b,251719697008
20170429,"PAYMENT RECEIVED",1465353672,0,19038c5810499ce39294a1648a94032d293ef950d69484f85a80af148cf4dfe4,250354013052
20170429,"PAYMENT RECEIVED",1398911746,0,ecec43a9beb64baa702b1fec944f842fe4582408df4e96af7594658209c75868,248888659380
20170429,"PAYMENT RECEIVED",1464944045,0,cc0c8f5f41459405dbdd0179deac7672a30620fcdf3554ef444fb98d0be114cd,247489747634
20170428,"PAYMENT RECEIVED",1339662777,0,fb63fbcfb1255f9258b13036515259b694169c6f0b79095a8734b126e5e64622,246024803589
20170428,"PAYMENT RECEIVED",1403489999,0,98edb8886d3005dfa2d275106262f83fd914a6ae02e8295c1897765ffa6c376e,244685140812
20170428,"PAYMENT SENT",0,-2000009200,8c0dac5deaf999c1625e8616eb4c5ddd63441dd0864917c40ce4f05b54ff82a1,243281650813
20170428,"PAYMENT RECEIVED",1436524837,0,98adc4a14d4365c017a09716eb4db41fd00cfc71cc98fb871756b868cc9c4d51,245281660013
20170428,"PAYMENT RECEIVED",1504405163,0,6286efdb1cd30f00e30b8366f5ce1045aed3d54816aed8cbee0f0d62edab9ccf,243845135176
20170428,"PAYMENT RECEIVED",1482327301,0,82d892d00c2fb3984a41b069ecb26245e23e7fa6a5f8f144e2c60c111efd1699,242340730013
20170428,"PAYMENT RECEIVED",1415886116,0,cae693d04fd9405c27d445eacee731e831159b015f639e3934b2c565b3b8e2a3,240858402712
20170428,"PAYMENT SENT",0,-2342050421,492fd7aa61a2ce21f600622c747d6601aa7c296619422a448768fade47bb11db,239442516596
20170428,"PAYMENT RECEIVED",1427878479,0,5371ca0e95ca8114a1875042261a02ae1577f1a2dea2df829dd4ea02875d56b9,240378602410
20170428,"PAYMENT RECEIVED",1405964607,0,7374c0db3352415a821a5d7cf788f7e9c1668017d91d2ead2d0ea8778767bb6e,241784567017
20170428,"PAYMENT RECEIVED",1396544491,0,9d01cebee537e7f5d2949bed35994b77dde1be9db649ed125c98d05cc26f8ae7,238950723931
20170428,"PAYMENT RECEIVED",1370628664,0,da8c2de0af2d52fc0901258fd4414774daf1abdffb7874a88aad4dd493c6221b,237554179440
20170428,"PAYMENT SENT",0,-12954551588,1632be5a237f25ae62f7d2f15f86e62561477f2aa7f43f5fea8c506d857004e5,236183550776
20170427,"PAYMENT RECEIVED",1398424275,0,a97ccfac76cffeb2c5fa8e087f434aa5df5a965263363f3e52c42baee9bf5548,249138102364
20170427,"PAYMENT RECEIVED",1424271241,0,0f761a99e4898ab57370981f21333b284eeebc50de2ce1f742c3e8910c2f3061,247739678089
20170427,"PAYMENT RECEIVED",1476663491,0,1ab95c00298389f32d1c75133dbf0d195f0133556f156f64773cfb4913b4c11d,246315406848
20170427,"PAYMENT RECEIVED",1354046366,0,fb43fa52634acdd5f536c793cd2c16241f852d71b86f7838e1f570e4ef913eb7,244838743357
20170427,"PAYMENT RECEIVED",1375752457,0,c144d35c3f3740fb9312789b28909b93ed29729c28dd65767cbeb929c2aceeae,243484696991
20170427,"PAYMENT RECEIVED",1388355345,0,45f3422994e6431ddee614617ca9fb8019af5da3d5b180eec498e4effbea3724,242108944534
20170427,"PAYMENT RECEIVED",1442272296,0,31478a31f045ad189ac9e71b275dd54c4ba567522b66eda2ee7d13a12986df8c,240720589189
20170427,"PAYMENT RECEIVED",1416392976,0,d13c7c0c560398921261ab08a9aaa4a493d84af1bd324a664a12d1031a9a87df,239278316893
20170427,"PAYMENT RECEIVED",1383147221,0,334ade534d630da0a6ec8cca4020e8a0b8d7862a0b65c5b7413f6317ad327939,237861923917
20170427,"PAYMENT RECEIVED",1361774788,0,2954e1f021dc98cbacad40af8d614debf76600f26eba6bb308322962852e10ab,236478776696
20170427,"PAYMENT RECEIVED",1401861668,0,d9164a7660c2c5408d69f60fd2495b4bf52c03e5e71942a222dbfed928be5ab2,235117001908
20170427,"PAYMENT RECEIVED",1451074385,0,ec224eccf160c542530495de1e372f0441ecba25b13c19e768f5603004097b10,233715140240
20170427,"PAYMENT RECEIVED",1454698804,0,1f0d3e7a36ab0eb11c63ccb7e2103b4e4f774b5bd060c2a280762a99d2b12058,232264065855
20170427,"PAYMENT RECEIVED",1411969560,0,d40e99ef3314159ce090942da3ffe43d6cc76ae7d3c2b0a60903550cb6e980b7,230809367051
20170427,"PAYMENT RECEIVED",1403191012,0,54026de3641cfda56f0a7f67263fb5770f69fd42c1c761d88cf08d271b1ac88d,229397397491
20170426,"PAYMENT RECEIVED",1409716998,0,44e4b93e9934da23f71efe6bc71a798bb2208287a942d1f8df4ad29a28e82044,227994206479
20170426,"PAYMENT RECEIVED",1356828095,0,80bcab94ead91f7b7bddecc81a5dea79267f0987c47df9dfad0a1570909a8acc,226584489481
20170426,"PAYMENT RECEIVED",1430709963,0,12becff5da4745566c6eadf083046cb79e3d6d58effaa6d875119c195c954f70,225227661386
20170426,"PAYMENT RECEIVED",1414638462,0,57df1517db7800cc6b8369ae0589411703208e83afb04b21d838f0de2e1180f7,223796951423
20170426,"PAYMENT RECEIVED",1455733694,0,79214329cec5bcd63026662f14c29ecf34a8427785f2ee5d417668a8ea0c7501,222382312961
20170426,"PAYMENT RECEIVED",1532014703,0,bd8b73f762b225300360fd35507b3ff714fcfb530ec1cc6c262900d20a80dfd7,220926579267
20170426,"PAYMENT RECEIVED",1468060109,0,4d30d5fb0ec057a53028a1d6a302b163d698a52ad486c44a25edf5d020280ece,219394564564
20170426,"PAYMENT RECEIVED",1353400915,0,886fa2cd32e0325f90c90f5e8ea84d152b4e67169cb55042756ae6bf37f6fb4a,217926504455
20170426,"PAYMENT RECEIVED",1385360894,0,23b9f2ece154c6dd73e8a54a9fccf0663d8a93a288986319d127c432271c836b,216573103540
20170426,"PAYMENT RECEIVED",1351763465,0,3eb3011d6fa9862e89a66b54c9a8178eac8c55898bbeb1f674eb2ff5901319f6,215187742646
20170426,"PAYMENT RECEIVED",1420386855,0,270a2c6dbfb43ee73827b6dabf557bc30d83f9c2d3ba664a912237166bbb6bca,213835979181
20170426,"PAYMENT RECEIVED",1467405530,0,645728e438fa3f88bc45231b2d99c59170b1f8e6a2a14ebec18b1c1265defab1,212415592326
20170426,"PAYMENT RECEIVED",1355342620,0,4277a71011b72fdc59785233a0661f519d3661f476722ed8acaf4e6798b65434,210948186796
20170426,"PAYMENT RECEIVED",1413531229,0,bd9c7a15d858fa80e1f39ebfba6da6d2c3fb55c3cc33ef747770e658dd32da94,209592844176
20170426,"PAYMENT RECEIVED",1431925391,0,bf8ce420d9c1699f10310388c53b2e6790adacdffddb2b66985accfd761de231,208179312947
20170426,"PAYMENT RECEIVED",1420411622,0,7adb0f264df97c808a9cfa570da590ef63d316cea4e58911c3f81124fc610299,206747387556
20170425,"PAYMENT RECEIVED",1401960935,0,52e2987cf0140f217773f2eed4e2964c1d32fd6307782d8194f960acdf9acced,205326975934
20170425,"PAYMENT RECEIVED",1425112562,0,1317a2311724f8b7fc2767ff54fc1d19a21dd329968c38d6cf9a3298706943d7,203925014999
20170425,"PAYMENT RECEIVED",1422056659,0,324d7e5737b2fbd95787350ec9e0fa183b3a2737e4d601bfb7826697da194f14,202499902437
20170425,"PAYMENT RECEIVED",1495809543,0,efe8af9b54ee5cd111d9eee50945ed124e44bf2073aaae50cd12a5a1ad65f4fa,201077845778
20170425,"PAYMENT RECEIVED",1364422336,0,dbf7b1c5c67d97f8bc263050b6e57a6f83af55b8942a239ea90cad058e92b299,199582036235
20170425,"PAYMENT RECEIVED",1357469939,0,6760d5ba142125631c9898bafc8c85bebef9798022ddea3240bb1ad4fd49a826,198217613899
20170425,"PAYMENT RECEIVED",1402706341,0,c8aa092b324fccfb091f39ce6a5da98c9abe20500036d90c1a527e0d538a5c79,196860143960
20170425,"PAYMENT RECEIVED",1431254432,0,2500c1aab0fffc92d916bc2b907a2aeef38ed47c964be35a633a1199259b71bb,195457437619
20170425,"PAYMENT RECEIVED",1382249587,0,0b84df7557e42a425fe25ececad61d4f06a3b34cc2f34dcc47deebbbded47946,194026183187
20170425,"PAYMENT RECEIVED",1412386689,0,aee6a87de38af32002596448c425a250e40f97580657e61f63866e3c105cd697,192643933600
20170425,"PAYMENT RECEIVED",1414587500,0,b1b1efdcaa2c63e2642830f45be734667e0884e87137d031e94be1ce8f70611d,191231546911
20170425,"PAYMENT RECEIVED",1403588970,0,a9cef41e5b23574e4f80acb8bc9d8ed98f0543ca8de6931d14e93a9e038ef132,189816959411
20170425,"PAYMENT RECEIVED",1431763792,0,0d6338777ccb9e954a2d106fa7bcb1a8d2c2da4ab621dbf9818384f507eb1778,188413370441
20170425,"PAYMENT RECEIVED",1508134384,0,c3fe5723ed33dd19611391ee45e9ea763a44d0b2a67c1418bc9c55e0753e2abd,186981606649
20170424,"PAYMENT RECEIVED",1441393750,0,b853af30ba54753f3e751e495e6c56573385d4ed7e1a586b2351c8472c4ea456,185473472265
20170424,"PAYMENT RECEIVED",1462549634,0,5fe143505b367bf0484bae0f20e198a6be073189140de3f0c4706aa13f85337e,184032078515
20170424,"PAYMENT RECEIVED",1469677894,0,a58a4fe2eecabba098477761174b33c01ecc91d808088b56e2e0269ff13213e1,182569528881
20170424,"PAYMENT RECEIVED",1452925005,0,ae4d15d64d74552ddc827afa7cb48d919e70fd5b26784775fc71f850ea858d38,181099850987
